date_wind,wind_speed,wind_dir_cos,wind_dir_sin,air_den,y_true,y_pred
31874,0.112582781,-0.110387244,-0.993888654,1.196,24925.514,25064.344
31875,0.022075055,0.487187675,-0.873297297,1.181,185.475,0
31876,0.090507726,-0.839071529,-0.544021111,1.133,12265.304,12283.247
31877,0,-0.445154962,0.89545355,1.19,0,0
31878,0.04415011,-0.448073616,0.893996664,1.281,1609.153,1672.9779
31879,0.068432671,-0.666938062,0.74511316,1.237,5786.305,5796.686
31880,0.022075055,-0.283691091,0.958915723,1.21,189.998,0
31881,0,-0.445154962,0.89545355,1.241,0,0
31882,0.068432671,-0.991198822,-0.132381629,1.16,5427.72,5429.5522
31883,0,-0.445154962,0.89545355,1.266,0,0
31884,0.079470199,0.814180971,0.580611184,1.146,8396.909,8350.156
31885,0,-0.445154962,0.89545355,1.186,0,0
31886,0.046357616,0.996085171,0.088398712,1.186,1725.065,1732.8881
31887,0.046357616,-0.283633279,-0.958932825,1.154,1678.97,1694.6857
31888,0.079470199,-0.525347639,0.850887689,1.169,8569.188,8542.701
31889,0.066225166,0.562428927,0.826845634,1.188,5037.369,5057.802
31890,0.112582781,-0.448073616,0.893996664,1.16,24172.894,24150.492
31891,0.057395143,-0.022096619,-0.99975584,1.186,3272.511,3265.4084
31892,0.112582781,-0.110387244,-0.993888654,1.255,26146.892,26295.758
31893,0,-0.445154962,0.89545355,1.194,0,0
31894,0.090507726,0.814180971,0.580611184,1.249,13523.058,13461.824
31895,0.046357616,0.996085171,0.088398712,1.159,1686.16,1694.1493
31896,0.090507726,-0.92173958,-0.387809421,1.232,13338.348,13366.627
31897,0,-0.445154962,0.89545355,1.204,0,0
31898,0.125827815,-0.991198822,-0.132381629,1.167,33946.144,34215.15
31899,0.066225166,0.066306858,0.997799279,1.206,5115.715,5152.9077
31900,0.046357616,-0.283633279,-0.958932825,1.164,1693.434,1709.0333
31901,0.057395143,0.984381951,-0.176045946,1.218,3362.14,3343.1748
31902,0.090507726,0.562428927,0.826845634,1.235,13367.977,13321.538
31903,0.046357616,0.814180971,0.580611184,1.247,1813.035,1820.2897
31904,0.076600442,-0.445154962,0.89545355,1.245,8167.278,8184.143
31905,0.046357616,-0.283691091,0.958915723,1.186,1725.065,1737.8754
31906,0.046357616,-0.666938062,0.74511316,1.175,1709.607,1724.3055
31907,0.046357616,0.862318872,-0.506365641,1.242,1806.331,1814.9618
31908,0.057395143,-0.991198822,-0.132381629,1.161,3205.172,3225.226
31909,0.112582781,0.75966831,0.65031074,1.186,24700.125,24659.895
31910,0.033112583,0.996085171,0.088398712,1.241,657.894,668.2913
31911,0.068432671,-0.730194157,0.683239704,1.179,5517.187,5528.0264
31912,0.112582781,-0.991198822,-0.132381629,1.14,23755.939,23856.262
31913,0.033112583,0.15425145,-0.988031624,1.233,653.279,670.58154
31914,0.101545254,-0.991198822,-0.132381629,1.111,16989.892,17063.021
31915,0.055187638,-0.991198822,-0.132381629,1.177,2889.055,2910.8513
31916,0.033112583,-0.448073616,0.893996664,1.206,639.331,653.4267
31917,0.022075055,-0.283691091,0.958915723,1.221,191.829,0
31918,0.076600442,-0.445154962,0.89545355,1.155,7580.964,7559.8022
31919,0.022075055,-0.197813574,0.980239659,1.15,180.658,0
31920,0.066225166,0.903705112,-0.428155428,1.159,4913.551,4894.497
31921,0,-0.445154962,0.89545355,1.185,0,0
31922,0.046357616,-0.991198822,-0.132381629,1.188,1728.471,1745.0658
31923,0.057395143,-0.883877473,0.467718518,1.206,3327.927,3352.1455
31924,0.079470199,-0.730194157,0.683239704,1.245,9121.931,9101.556
31925,0.057395143,0.325781306,0.945445155,1.19,3283.599,3292.0735
31926,0.022075055,0.408082062,0.912945251,1.171,183.958,0
31927,0.181015453,-0.730194157,0.683239704,1.163,100703.09,100140.734
31928,0.068432671,0.903705112,-0.428155428,1.25,5846.012,5808.095
31929,0.090507726,0.984381951,-0.176045946,1.215,13148.849,13083.829
31930,0.046357616,0.15425145,-0.988031624,1.162,1690.651,1704.2604
31931,0.033112583,-0.883877473,0.467718518,1.254,664.703,685.96484
31932,0.169977925,0.996085171,0.088398712,1.186,85055.938,85600.48
31933,0.033112583,0.699250806,-0.71487643,1.136,601.973,608.76855
31934,0.057395143,-0.525347639,0.850887689,1.14,3147.616,3170.9646
31935,0,-0.445154962,0.89545355,1.16,0,0
31936,0.068432671,-0.883877473,0.467718518,1.152,5387.603,5401.6797
31937,0.046357616,0.984381951,-0.176045946,1.127,1639.501,1648.79
31938,0.068432671,0.75966831,0.65031074,1.141,5339.364,5325.6104
31939,0,-0.445154962,0.89545355,1.258,0,0
31940,0.14790287,0.699250806,-0.71487643,1.17,55252.852,55821.73
31941,0.125827815,0.408082062,0.912945251,1.14,33165.476,33220.49
31942,0.158940397,0.325781306,0.945445155,1.175,68866.344,69310.22
31943,0.079470199,0.984381951,-0.176045946,1.114,8163.249,8105.279
31944,0.112582781,-0.283691091,0.958915723,1.143,23814.513,23782.625
31945,0.033112583,0.562428927,0.826845634,1.282,679.331,697.9275
31946,0.090507726,-0.283633279,-0.958932825,1.146,12404.051,12397.4795
31947,0.079470199,0.75966831,0.65031074,1.176,8616.395,8566.485
31948,0.101545254,-0.991198822,-0.132381629,1.154,17642.341,17688.99
31949,0.068432671,0.903705112,-0.428155428,1.173,5488.181,5451.482
31950,0.046357616,-0.110387244,-0.993888654,1.234,1794.935,1808.759
31951,0.090507726,-0.991198822,-0.132381629,1.154,12492.067,12519.21
31952,0.033112583,0.984381951,-0.176045946,1.233,653.279,664.8861
31953,0,-0.445154962,0.89545355,1.224,0,0
31954,0.057395143,0.903705112,-0.428155428,1.147,3165.619,3149.2234
31955,0.046357616,0.240988305,-0.97052802,1.245,1811.015,1822.9257
31956,0.046357616,-0.991198822,-0.132381629,1.236,1798.268,1813.9348
31957,0.079470199,-0.022096619,-0.99975584,1.229,9005.276,8950.691
31958,0.033112583,-0.787695942,-0.616064204,1.18,625.645,643.9065
31959,0,-0.445154962,0.89545355,1.192,0,0
31960,0.033112583,-0.730194157,0.683239704,1.185,627.926,643.8128
31961,0.046357616,-0.525347639,0.850887689,1.169,1700.944,1714.9125
31962,0.057395143,-0.110387244,-0.993888654,1.211,3343.77,3334.8904
31963,0.090507726,-0.110387244,-0.993888654,1.244,13469.279,13457.277
31964,0.068432671,-0.525347639,0.850887689,1.239,5795.004,5805.44
31965,0.068432671,-0.448073616,0.893996664,1.243,5817.157,5823.4194
31966,0.136865342,0.903705112,-0.428155428,1.204,45076.634,45355.17
31967,0,-0.445154962,0.89545355,1.188,0,0
31968,0,-0.445154962,0.89545355,1.228,0,0
31969,0.068432671,-0.991198822,-0.132381629,1.175,5497.016,5499.0234
31970,0.04415011,-0.95241298,-0.304810621,1.198,1505.113,1557.0703
31971,0.068432671,-0.991198822,-0.132381629,1.179,5515.042,5517.549
31972,0.046357616,0.487187675,-0.873297297,1.164,1692.895,1705.4229
31973,0.112582781,0.562428927,0.826845634,1.205,25096.735,25047.994
31974,0.046357616,-0.92173958,-0.387809421,1.186,1725.402,1742.3695
31975,0.079470199,-0.525347639,0.850887689,1.17,8570.313,8549.966
31976,0.033112583,0.487187675,-0.873297297,1.136,601.973,610.87604
31977,0.046357616,-0.283691091,0.958915723,1.191,1732.406,1745.0459
31978,0.068432671,-0.525347639,0.850887689,1.245,5823.365,5833.2285
31979,0.112582781,0.996085171,0.088398712,1.133,23593.811,23598.297
31980,0.057395143,0.066306858,0.997799279,1.145,3160.306,3175.3767
31981,0.079470199,0.937994752,0.346649455,1.15,8428.163,8372.468
31982,0.112582781,-0.92173958,-0.387809421,1.176,24501.564,24627.324
31983,0.046357616,-0.730194157,0.683239704,1.207,1755.657,1770.5359
31984,0.112582781,0.15425145,-0.988031624,1.183,24635.344,24780.824
31985,0,-0.445154962,0.89545355,1.17,0,0
31986,0.04415011,0.240988305,-0.97052802,1.236,1552.856,1607.5159
31987,0,-0.445154962,0.89545355,1.171,0,0
31988,0,-0.445154962,0.89545355,1.198,0,0
31989,0.057395143,-0.022096619,-0.99975584,1.125,3105.458,3099.9766
31990,0.046357616,0.487187675,-0.873297297,1.198,1741.704,1754.2054
31991,0,-0.445154962,0.89545355,1.198,0,0
31992,0.046357616,0.699250806,-0.71487643,1.279,1859.622,1869.1733
31993,0.033112583,0.75966831,0.65031074,1.153,611.329,619.57294
31994,0.033112583,-0.283691091,0.958915723,1.201,636.692,649.007
31995,0.227373068,-0.883877473,0.467718518,1.167,200275.282,197018.88
31996,0.046357616,-0.022096619,-0.99975584,1.224,1779.807,1794.0275
31997,0.079470199,0.984381951,-0.176045946,1.157,8477.61,8412.27
31998,0.046357616,0.984381951,-0.176045946,1.188,1727.818,1736.3115
31999,0.205298013,0.487187675,-0.873297297,1.172,148091.105,147126.12
32000,0.068432671,-0.730194157,0.683239704,1.148,5370.873,5384.454
32001,0.090507726,0.937994752,0.346649455,1.166,12619.482,12550.949
32002,0.090507726,-0.448073616,0.893996664,1.27,13751.626,13754.488
32003,0.125827815,-0.787695942,-0.616064204,1.129,32822.5,33130.945
32004,0.057395143,-0.36729133,-0.93010595,1.268,3499.685,3494.9011
32005,0.101545254,0.903705112,-0.428155428,1.151,17602.143,17593.434
32006,0.033112583,-0.598460069,-0.801152636,1.181,625.813,644.0973
32007,0,-0.445154962,0.89545355,1.165,0,0
32008,0.057395143,-0.448073616,0.893996664,1.223,3376.052,3395.1387
32009,0.068432671,0.562428927,0.826845634,1.152,5390.353,5383.2197
32010,0,-0.445154962,0.89545355,1.24,0,0
32011,0.079470199,-0.787695942,-0.616064204,1.181,8651.233,8632.22
32012,0.057395143,-0.022096619,-0.99975584,1.136,3136.246,3129.8088
32013,0,-0.445154962,0.89545355,1.218,0,0
32014,0.057395143,-0.730194157,0.683239704,1.194,3296.193,3319.2478
32015,0.227373068,-0.883877473,0.467718518,1.123,192709.577,190039.12
32016,0.14790287,0.903705112,-0.428155428,1.17,55249.327,55801.07
32017,0.068432671,-0.110387244,-0.993888654,1.211,5665.089,5634.6416
32018,0,-0.445154962,0.89545355,1.211,0,0
32019,0.033112583,0.814180971,0.580611184,1.249,662.071,671.0025
32020,0.068432671,-0.110387244,-0.993888654,1.255,5871.488,5838.4214
32021,0.090507726,-0.730194157,0.683239704,1.176,12725.408,12744.299
32022,0.136865342,0.903705112,-0.428155428,1.133,42409.073,42767.69
32023,0.068432671,0.633319203,0.773890682,1.217,5693.242,5682.0547
32024,0.057395143,0.75966831,0.65031074,1.147,3166.513,3164.1553
32025,0.046357616,-0.95241298,-0.304810621,1.14,1657.888,1676.3499
32026,0.022075055,0.408082062,0.912945251,1.215,190.887,0
32027,0.04415011,0.984381951,-0.176045946,1.181,1484.174,1523.7712
32028,0.057395143,0.903705112,-0.428155428,1.128,3114.016,3097.6958
32029,0.057395143,0.903705112,-0.428155428,1.22,3367.2,3347.1997
32030,0.181015453,0.996085171,0.088398712,1.138,98530.931,99118.71
32031,0.068432671,-0.110387244,-0.993888654,1.221,5712.932,5680.955
32032,0.101545254,-0.525347639,0.850887689,1.202,18366.997,18347.564
32033,0.04415011,-0.283691091,0.958915723,1.14,1432.145,1470.1564
32034,0.033112583,0.408082062,0.912945251,1.198,635.226,643.1418
32035,0.068432671,-0.448073616,0.893996664,1.182,5529.772,5540.907
32036,0.057395143,0.15425145,-0.988031624,1.236,3412.178,3397.9165
32037,0.079470199,-0.022096619,-0.99975584,1.19,8718.636,8667.366
32038,0.090507726,-0.975629313,0.219425258,1.218,13178.9,13215.603
32039,0.136865342,-0.991198822,-0.132381629,1.173,43908.424,44320.8
32040,0.090507726,0.240988305,-0.97052802,1.21,13094.82,13068.624
32041,0.068432671,-0.730194157,0.683239704,1.171,5477.193,5490.975
32042,0.112582781,0.75966831,0.65031074,1.132,23588.717,23534.922
32043,0.046357616,0.15425145,-0.988031624,1.189,1728.866,1742.9991
32044,0.079470199,-0.283691091,0.958915723,1.181,8651.233,8624.856
32045,0.066225166,-0.598460069,-0.801152636,1.215,5150.028,5173.0244
32046,0.046357616,0.066306858,0.997799279,1.163,1691.574,1702.7236
32047,0.112582781,-0.448073616,0.893996664,1.215,25302.086,25296.295
32048,0,-0.445154962,0.89545355,1.21,0,0
32049,0.090507726,0.903705112,-0.428155428,1.182,12797.589,12728.58
32050,0.033112583,-0.283691091,0.958915723,1.259,667.084,683.05505
32051,0.046357616,-0.283691091,0.958915723,1.176,1710.473,1723.534
32052,0.046357616,-0.991198822,-0.132381629,1.189,1729.759,1746.5004
32053,0.125827815,-0.022096619,-0.99975584,1.243,36158.109,36628.81
32054,0.046357616,-0.787695942,-0.616064204,1.139,1656.41,1674.7688
32055,0.203090508,0.325781306,0.945445155,1.151,140740.504,140671.42
32056,0.066225166,-0.022096619,-0.99975584,1.197,5074.814,5076.019
32057,0.066225166,-0.283691091,0.958915723,1.155,4897.059,4922.06
32058,0.033112583,-0.991198822,-0.132381629,1.166,618.102,636.2087
32059,0.079470199,-0.991198822,-0.132381629,1.186,8692.405,8678.496
32060,0.046357616,0.996085171,0.088398712,1.152,1674.821,1684.1056
32061,0.033112583,0.814180971,0.580611184,1.192,631.824,641.23535
32062,0,-0.445154962,0.89545355,1.167,0,0
32063,0.057395143,0.487187675,-0.873297297,1.148,3167.597,3154.4792
32064,0.068432671,-0.666938062,0.74511316,1.136,5316.919,5328.9194
32065,0.022075055,-0.283691091,0.958915723,1.203,188.859,0
32066,0.057395143,0.15425145,-0.988031624,1.144,3158.407,3148.4128
32067,0.057395143,-0.92173958,-0.387809421,1.144,3158.407,3174.939
32068,0.046357616,0.15425145,-0.988031624,1.182,1719.26,1732.9556
32069,0.033112583,0.75966831,0.65031074,1.173,621.95,630.0174
32070,0.046357616,-0.197813574,0.980239659,1.215,1767.496,1778.9447
32071,0.046357616,0.699250806,-0.71487643,1.216,1768.475,1778.7825
32072,0,-0.445154962,0.89545355,1.249,0,0
32073,0.101545254,0.633319203,0.773890682,1.222,18682.133,18608.469
32074,0.068432671,-0.999020813,-0.044242678,1.244,5822.284,5820.3423
32075,0.090507726,-0.991198822,-0.132381629,1.241,13432.562,13467.826
32076,0.079470199,-0.95241298,-0.304810621,1.219,8933.735,8915.933
32077,0.033112583,0.408082062,0.912945251,1.243,658.799,667.95
32078,0.046357616,-0.197813574,0.980239659,1.226,1783.84,1794.7201
32079,0.033112583,-0.283691091,0.958915723,1.136,602.232,610.8501
32080,0.022075055,-0.525347639,0.850887689,1.19,186.903,0
32081,0.022075055,-0.598460069,-0.801152636,1.13,177.39,0
32082,0.033112583,-0.022096619,-0.99975584,1.239,656.912,675.3149
32083,0.112582781,0.562428927,0.826845634,1.21,25201.919,25152.16
32084,0.079470199,-0.839071529,-0.544021111,1.174,8605.234,8583.63
32085,0.046357616,0.325781306,0.945445155,1.183,1720.201,1729.9567
32086,0.079470199,0.325781306,0.945445155,1.107,8113.566,8086.3057
32087,0.090507726,-0.283691091,0.958915723,1.228,13286.701,13288.048
32088,0,-0.445154962,0.89545355,1.24,0,0
32089,0,-0.445154962,0.89545355,1.159,0,0
32090,0.076600442,-0.445154962,0.89545355,1.175,7707.673,7698.5444
32091,0.079470199,-0.730194157,0.683239704,1.176,8615.539,8600.351
32092,0.136865342,0.562428927,0.826845634,1.122,42006.955,42159.566
32093,0.033112583,0.699250806,-0.71487643,1.188,629.671,639.32825
32094,0.057395143,0.325781306,0.945445155,1.161,3205.968,3213.4255
32095,0.022075055,0.240988305,-0.97052802,1.242,195.108,0
32096,0.046357616,-0.730194157,0.683239704,1.124,1635.426,1651.6001
32097,0.046357616,-0.525347639,0.850887689,1.232,1791.962,1805.2621
32098,0.181015453,0.325781306,0.945445155,1.226,106196.351,106280.375
32099,0.068432671,0.984381951,-0.176045946,1.196,5594.357,5561.241
32100,0.079470199,-0.991198822,-0.132381629,1.154,8456.492,8449.509
32101,0.090507726,-0.991198822,-0.132381629,1.136,12292.923,12322.945
32102,0.136865342,0.75966831,0.65031074,1.199,44875.889,44993.34
32103,0.068432671,-0.999020813,-0.044242678,1.165,5450.652,5454.466
32104,0.022075055,-0.839071529,-0.544021111,1.184,185.999,0
32105,0.29580574,0.066306858,0.997799279,1.111,419836.853,420491.25
32106,0.079470199,-0.022096619,-0.99975584,1.185,8684.93,8631.042
32107,0.090507726,0.325781306,0.945445155,1.178,12754.521,12711.86
32108,0.076600442,-0.445154962,0.89545355,1.188,7795.221,7788.727
32109,0.125827815,-0.999020813,-0.044242678,1.137,33058.196,33324.234
32110,0.181015453,-0.991198822,-0.132381629,1.177,101947.665,101515.09
32111,0.022075055,0.984381951,-0.176045946,1.189,186.74,0
32112,0.04415011,-0.95241298,-0.304810621,1.143,1435.887,1480.084
32113,0.057395143,0.814180971,0.580611184,1.199,3308.674,3303.3875
32114,0.090507726,0.75966831,0.65031074,1.154,12487.342,12428.627
32115,0.090507726,-0.975629313,0.219425258,1.194,12919.793,12953.914
32116,0.057395143,-0.283633279,-0.958932825,1.231,3397.266,3392.6982
32117,0.057395143,0.562428927,0.826845634,1.19,3284.326,3286.3923
32118,0,-0.445154962,0.89545355,1.244,0,0
32119,0,-0.445154962,0.89545355,1.154,0,0
32120,0.068432671,0.408082062,0.912945251,1.213,5673.553,5669.9907
32121,0.068432671,-0.991198822,-0.132381629,1.164,5446.683,5448.0786
32122,0.046357616,0.984381951,-0.176045946,1.136,1652.525,1661.7031
32123,0.057395143,0.903705112,-0.428155428,1.195,3297.426,3279.3997
32124,0.022075055,0.325781306,0.945445155,1.176,184.666,0
32125,0.090507726,0.066306858,0.997799279,1.187,12850.449,12823.107
32126,0.136865342,-0.92173958,-0.387809421,1.147,42925.329,43425.004
32127,0.046357616,0.562428927,0.826845634,1.149,1670.704,1680.3411
32128,0.101545254,0.633319203,0.773890682,1.223,18691.214,18623.854
32129,0.158940397,-0.730194157,0.683239704,1.171,68625.099,68907.1
32130,0,-0.445154962,0.89545355,1.237,0,0
32131,0.079470199,-0.991198822,-0.132381629,1.22,8936.911,8925.498
32132,0.181015453,-0.022096619,-0.99975584,1.15,99547.967,99898.77
32133,0.317880795,-0.598460069,-0.801152636,1.151,539906.184,525080.75
32134,0.057395143,0.984381951,-0.176045946,1.118,3085.005,3071.9746
32135,0.057395143,0.75966831,0.65031074,1.168,3224.877,3221.1077
32136,0.112582781,-0.883877473,0.467718518,1.169,24357.571,24398.479
32137,0.057395143,-0.448073616,0.893996664,1.211,3342.884,3362.5945
32138,0,-0.445154962,0.89545355,1.163,0,0
32139,0.158940397,0.325781306,0.945445155,1.131,66308.916,66785.164
32140,0.090507726,0.325781306,0.945445155,1.142,12364.199,12319.327
32141,0.068432671,-0.525347639,0.850887689,1.189,5562.936,5573.8735
32142,0.033112583,0.487187675,-0.873297297,1.187,629.385,640.8482
32143,0,-0.445154962,0.89545355,1.206,0,0
32144,0.046357616,-0.283633279,-0.958932825,1.14,1658.516,1674.5988
32145,0.090507726,-0.730194157,0.683239704,1.155,12501.876,12515.321
32146,0.022075055,-0.283691091,0.958915723,1.17,183.79,0
32147,0.022075055,-0.448073616,0.893996664,1.281,201.259,0
32148,0.090507726,0.15425145,-0.988031624,1.154,12495.009,12462.467
32149,0.14790287,-0.448073616,0.893996664,1.209,57088.649,57385.027
32150,0.033112583,-0.991198822,-0.132381629,1.16,615.091,632.6865
32151,0.022075055,-0.110387244,-0.993888654,1.259,197.691,0
32152,0.090507726,-0.999020813,-0.044242678,1.263,13670.284,13707.941
32153,0.04415011,0.562428927,0.826845634,1.142,1435.112,1467.8048
32154,0,-0.445154962,0.89545355,1.125,0,0
32155,0.022075055,-0.283691091,0.958915723,1.246,195.608,0
32156,0.046357616,-0.448073616,0.893996664,1.215,1767.484,1780.437
32157,0.022075055,-0.283691091,0.958915723,1.245,195.457,0
32158,0.076600442,-0.967250588,0.253823363,1.188,7795.221,7801.153
32159,0.090507726,-0.991198822,-0.132381629,1.145,12392.234,12421.076
32160,0,-0.445154962,0.89545355,1.184,0,0
32161,0.169977925,-0.022096619,-0.99975584,1.198,85926.372,86316.94
32162,0,-0.445154962,0.89545355,1.158,0,0
32163,0.068432671,-0.283691091,0.958915723,1.194,5584.561,5594.829
32164,0.046357616,-0.991198822,-0.132381629,1.166,1696.424,1713.5007
32165,0.033112583,0.984381951,-0.176045946,1.254,664.939,676.1744
32166,0.046357616,-0.975629313,0.219425258,1.231,1789.972,1806.0487
32167,0.033112583,0.984381951,-0.176045946,1.205,638.879,649.8351
32168,0,-0.445154962,0.89545355,1.232,0,0
32169,0,-0.445154962,0.89545355,1.226,0,0
32170,0.057395143,-0.991198822,-0.132381629,1.25,3450.488,3466.5942
32171,0.046357616,-0.36729133,-0.93010595,1.236,1798.268,1812.6569
32172,0.076600442,-0.445154962,0.89545355,1.188,7795.221,7788.727
32173,0.068432671,0.562428927,0.826845634,1.224,5725.324,5716.677
32174,0.068432671,-0.110387244,-0.993888654,1.207,5646.666,5616.117
32175,0.046357616,-0.022096619,-0.99975584,1.17,1701.722,1716.5493
32176,0,-0.445154962,0.89545355,1.209,0,0
32177,0.046357616,-0.525347639,0.850887689,1.176,1710.473,1724.951
32178,0.033112583,0.996085171,0.088398712,1.207,639.817,648.9066
